,year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
284,2015,450144001167,01167,Drayton Hall Elementary,4501440,Charleston 01,1001,109,3138 Ashley River Road,Charleston,SC,29414,3138 Ashley River Road,-1,-1,-1,8438520678,45,32.853459,-80.072817,-2,16700,12.0,45019,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,46.0,234.0,39.0,273.0,1,0,0,0,831.0,,,450144001167,,,
285,2015,450144001168,01168,James Island Charter High,4501440,Charleston 01,1001,616,1000 Ft. Johnson Road,Charleston,SC,29412,1000 Ft. Johnson Road,-1,-1,-1,8437622754,45,32.731429,-79.934228,-2,16700,12.0,45019,3,1,1,9,12,0,6.0,0.0,-2.0,1,0.0,0.0,0,101.0,389.0,55.0,444.0,0,1,0,0,1634.0,,,450144001168,,,
286,2015,450144001211,01211,Northwoods Middle,4501440,Charleston 01,1001,030,7763 Northside Drive,North Charleston,SC,29420,7763 Northside Drive,-1,-1,-1,8437642212,45,32.942515,-80.057434,-2,16700,12.0,45019,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,72.0,548.0,3.0,551.0,0,0,1,0,998.0,,,450144001211,,,
287,2015,450144001214,01214,Harbor View Elementary,4501440,Charleston 01,1001,043,1576 Harbor View Road,Charleston,SC,29412,1576 Harbor View Road,-1,-1,-1,8437622749,45,32.75611,-79.968643,-2,16700,12.0,45019,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,37.0,138.0,37.0,175.0,1,0,0,0,642.0,,,450144001214,,,
288,2015,450144001215,01215,Haut Gap Middle,4501440,Charleston 01,1001,044,1861 Bohicket Road,Johns Island,SC,29455,1861 Bohicket Road,-1,-1,-1,8435596418,45,32.719714,-80.077347,-2,16700,21.0,45019,2,1,1,5,8,0,5.0,1.0,1.0,0,1.0,0.0,0,35.0,488.0,0.0,488.0,0,0,1,0,488.0,,,450144001215,,,
289,2015,450144001216,01216,James Island Middle,4501440,Charleston 01,1001,047,1484 Camp Road,Charleston,SC,29412,1484 Camp Road,-1,-1,-1,8437622784,45,32.733068,-79.961634,-2,16700,12.0,45019,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,23.0,131.0,30.0,161.0,0,0,1,0,347.0,,,450144001216,,,
290,2015,450144001217,01217,Laing Middle,4501440,Charleston 01,1001,051,2705 Bulrush Basket Lane,Mt. Pleasant,SC,29466,2705 Bulrush Basket Lane,-1,-1,-1,8438492809,45,32.850273,-79.79519,-2,16700,21.0,45019,2,1,1,6,8,0,6.0,0.0,-2.0,0,1.0,0.0,0,56.0,146.0,27.0,173.0,0,0,1,0,1101.0,,,450144001217,,,
291,2015,450144001218,01218,Moultrie Middle,4501440,Charleston 01,1001,065,645 Coleman Boulevard,Mt. Pleasant,SC,29464,645 Coleman Boulevard,-1,-1,-1,8438492819,45,32.7906,-79.872011,-2,16700,21.0,45019,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,51.0,127.0,14.0,141.0,0,0,1,0,785.0,,,450144001218,,,
292,2015,450144001328,01328,Burke High,4501440,Charleston 01,1001,010,244 President Street,Charleston,SC,29403,244 President Street,-1,-1,-1,8435794815,45,32.793517,-79.953888,-2,16700,12.0,45019,3,1,1,9,12,0,5.0,1.0,1.0,0,1.0,0.0,0,64.0,174.0,3.0,177.0,0,1,0,0,324.0,,,450144001328,,,
293,2015,450144001329,01329,James B. Edwards Elementary,4501440,Charleston 01,1001,093,885 Von Kolnitz Road,Mt. Pleasant,SC,29464,885 Von Kolnitz Road,-1,-1,-1,8438492805,45,32.81849,-79.853748,-2,16700,21.0,45019,1,1,1,-1,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,38.0,162.0,17.0,179.0,1,0,0,0,662.0,,,450144001329,,,
294,2015,450144001330,01330,Military Magnet Academy,4501440,Charleston 01,1001,018,2950 Carner Avenue,North Charleston,SC,29405,2950 Carner Avenue,-1,-1,-1,8437457102,45,32.850095,-79.968099,-2,16700,12.0,45019,4,1,1,6,12,0,5.0,1.0,1.0,0,1.0,0.0,0,46.0,518.0,0.0,518.0,0,1,1,0,518.0,,,450144001330,,,
295,2015,450144001352,01352,St. James Santee Elementary,4501440,Charleston 01,1001,056,8900 Highway 17 North,McClellanville,SC,29458,8900 Highway 17 North,-1,-1,-1,8437230863,45,33.061904,-79.538961,-2,16700,42.0,45019,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,15.0,157.0,7.0,164.0,1,0,0,0,200.0,,,450144001352,,,
296,2015,450144001362,01362,Fort Johnson Middle,4501440,Charleston 01,1001,035,1825 Camp Road,Charleston,SC,29412,1825 Camp Road,-1,-1,-1,8437622740,45,32.733957,-79.972184,-2,16700,21.0,45019,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,34.0,137.0,24.0,161.0,0,0,1,0,507.0,,,450144001362,,,
297,2015,450144001363,01363,Ashley River Creative Arts,4501440,Charleston 01,1001,091,1871 Wallace School Road,Charleston,SC,29407,1871 Wallace School Road,-1,-1,-1,8437631555,45,32.800769,-80.022459,-2,16700,12.0,45019,1,1,1,0,5,0,6.0,0.0,-2.0,0,1.0,0.0,0,40.0,84.0,21.0,105.0,1,0,0,0,585.0,,,450144001363,,,
298,2015,450144001382,01382,Buist Academy,4501440,Charleston 01,1001,094,103 Calhoun Street,Charleston,SC,29401,103 Calhoun Street,-1,-1,-1,8437247750,45,32.78701,-79.932281,-2,16700,12.0,45019,1,1,1,0,8,0,6.0,0.0,-2.0,0,1.0,0.0,0,28.0,36.0,5.0,41.0,1,0,1,0,473.0,,,450144001382,,,
299,2015,450144001404,01404,Mt. Zion Elementary,4501440,Charleston 01,1001,095,3464 River Road,Johns Island,SC,29455,3464 River Road,-1,-1,-1,8435593841,45,32.677427,-80.044296,-2,16700,41.0,45019,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,17.0,195.0,21.0,216.0,1,0,0,0,266.0,,,450144001404,,,
300,2015,450144001438,01438,Belle Hall Elementary,4501440,Charleston 01,1001,096,385 Egypt Road,Mt. Pleasant,SC,29464,385 Egypt Road,-1,-1,-1,8438492841,45,32.849763,-79.856821,-2,16700,21.0,45019,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,44.0,75.0,21.0,96.0,1,0,0,0,693.0,,,450144001438,,,
301,2015,450144001457,01457,Orange Grove Charter School,4501440,Charleston 01,1001,618,1225 Orange Branch Road,Charleston,SC,29407,1225 Orange Branch Road,-1,-1,-1,8437631520,45,32.8212,-80.001421,-2,16700,12.0,45019,1,1,1,-1,6,0,6.0,0.0,-2.0,1,0.0,0.0,0,63.0,164.0,39.0,203.0,1,0,0,0,919.0,,,450144001457,,,
302,2015,450144001505,01505,Charleston Charter School for Math and Science,4501440,Charleston 01,1001,620,1002 King Street,Charleston,SC,29403,1002 King Street,-1,-1,-1,8437203085,45,32.802869,-79.950435,-2,16700,12.0,45019,4,1,1,6,12,0,6.0,0.0,-2.0,1,0.0,0.0,0,39.0,171.0,40.0,211.0,0,1,1,0,531.0,,,450144001505,,,
303,2015,450144001533,01533,Jerry Zucker Middle School of Science,4501440,Charleston 01,1001,111,6401 Dorchester Road,North Charleston,SC,29418,6401 Dorchester Road,-1,-1,-1,8437678383,45,32.876132,-80.062499,-2,16700,12.0,45019,2,1,1,6,8,0,5.0,1.0,1.0,0,1.0,0.0,0,32.0,221.0,0.0,221.0,0,0,1,0,507.0,,,450144001533,,,
304,2015,450144001553,01553,Pattisons Academy for Comprehensive Education,4501440,Charleston 01,1001,628,2014 Bees Ferry Road,Charleston,SC,29414,2014 Bees Ferry Road,-1,-1,-1,8435561070,45,32.83145,-80.068681,-2,16700,12.0,45019,4,1,1,0,12,0,6.0,0.0,-2.0,1,0.0,0.0,0,4.0,8.0,0.0,8.0,1,1,1,0,34.0,,,450144001553,,,
305,2015,450144001562,01562,Pinehurst Elementary,4501440,Charleston 01,1001,112,7753 Northside Drive,North Charleston,SC,29420,7753 Northside Drive,-1,-1,-1,8438248728,45,32.942686,-80.055943,-2,16700,12.0,45019,1,1,1,2,5,0,5.0,1.0,1.0,0,0.0,0.0,0,42.0,571.0,27.0,598.0,1,0,0,0,649.0,,,450144001562,,,
306,2015,450144001610,01610,Montessori Community School,4501440,Charleston 01,1001,113,2122 Wood Avenue,Charleston,SC,29414,2122 Wood Avenue,-1,-1,-1,8437690346,45,32.835551,-80.058289,-2,16700,12.0,45019,1,1,1,-1,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,16.0,19.0,5.0,24.0,1,0,1,0,234.0,,,450144001610,,,
307,2015,450144001611,01611,North Charleston Creative Arts Elementary,4501440,Charleston 01,1001,114,1600 Saranac Street,North Charleston,SC,29405,1600 Saranac Street,-1,-1,-1,8435292831,45,32.88702,-79.997917,-2,16700,12.0,45019,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,25.0,272.0,20.0,292.0,1,0,0,0,462.0,,,450144001611,,,
308,2015,450144001628,01628,Carolina Voyager Charter,4501440,Charleston 01,1001,629,30 Race Street,Charleston,SC,29403,30 Race Street,-1,-1,-1,8432033891,45,32.79806,-79.948621,-2,16700,12.0,45019,1,1,1,0,8,0,6.0,0.0,-2.0,1,0.0,0.0,0,7.0,39.0,11.0,50.0,1,0,1,0,125.0,,,450144001628,,,
309,2015,450144001648,01648,Meeting Street Elementary at Brentwood,4501440,Charleston 01,1001,200,2685 Leeds Avenue,North Charleston,SC,29405,2685 Leeds Avenue,-1,-1,-1,8437357102,45,32.85793,-80.005161,-2,16700,12.0,45019,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,18.0,144.0,9.0,153.0,1,0,0,0,231.0,,,450144001648,,,
310,2015,450144001655,01655,Allegro Charter School of Music,4501440,Charleston 01,1001,630,120 Broad Street,Charleston,SC,29401,120 Broad Street,-1,-1,-1,8432647288,45,32.77633,-79.934021,-2,16700,12.0,45019,2,1,3,6,9,0,6.0,0.0,-2.0,1,0.0,0.0,0,9.0,24.0,3.0,27.0,0,0,1,0,89.0,,,450144001655,,,
311,2015,450144001660,01660,Simmons Pinckney Middle,4501440,Charleston 01,1001,115,244 President Street,Charleston,SC,29403,244 President Street,-1,-1,-1,8437247789,45,32.79395,-79.952761,-2,16700,12.0,45019,2,1,3,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,4.0,175.0,5.0,180.0,0,0,1,0,206.0,,,450144001660,,,
312,2015,450144001667,01667,Deer Park Middle,4501440,Charleston 01,1001,116,2263 Otranto Road,North Charleston,SC,29406,2263 Otranto Road,North Charleston,SC,29406,8439905200,45,,,,,,,-2,1,7,-2,-2,0,,,,0,,,0,,,,,1,0,0,0,,,,450144001667,,,
313,2015,450144001668,01668,Prestige  Preparatory Academy,4501440,Charleston 01,1001,631,P.O. Box 42485,Charleston,SC,29423,415 Avenue F,North Charleston,SC,29405,8439007722,45,,,,,,,-2,1,7,-2,-2,0,,,,1,,,0,,,,,1,0,0,0,,,,450144001668,,,
314,2015,450150000269,00269,Alma Elementary,4501500,Cherokee 01,1101,005,213 Alma Street,Gaffney,SC,29340,213 Alma Street,-1,-1,-1,8642066882,45,35.081597,-81.60966,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,19.0,243.0,0.0,243.0,1,0,0,0,243.0,,,450150000269,,,
315,2015,450150000271,00271,Blacksburg Middle,4501500,Cherokee 01,1101,007,101 London Street,Blacksburg,SC,29702,101 London Street,-1,-1,-1,8642066829,45,35.114366,-81.514115,273,23500,42.0,45021,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,24.0,288.0,33.0,321.0,0,0,1,0,410.0,,,450150000271,,,
316,2015,450150000273,00273,Corinth Elementary,4501500,Cherokee 01,1101,009,128 Corinth Road,Gaffney,SC,29340,128 Corinth Road,-1,-1,-1,8642066600,45,35.008987,-81.646353,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,24.0,233.0,36.0,269.0,1,0,0,0,421.0,,,450150000273,,,
317,2015,450150000274,00274,Draytonville Elementary,4501500,Cherokee 01,1101,010,2373 Wilkinsville Highway,Gaffney,SC,29340,2373 Wilkinsville Highway,-1,-1,-1,8642066783,45,35.03409,-81.584571,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,18.0,260.0,0.0,260.0,1,0,0,0,260.0,,,450150000274,,,
318,2015,450150000275,00275,Mary Bramlett Elementary,4501500,Cherokee 01,1101,011,301 Spruce Street,Gaffney,SC,29340,301 Spruce Street,-1,-1,-1,8642062520,45,35.075515,-81.635722,273,23500,31.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,25.0,308.0,0.0,308.0,1,0,0,0,308.0,,,450150000275,,,
319,2015,450150000276,00276,Goucher Elementary,4501500,Cherokee 01,1101,012,604 Goucher School Road,Gaffney,SC,29340,604 Goucher School Road,-1,-1,-1,8642066890,45,34.987926,-81.712688,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,18.0,280.0,0.0,280.0,1,0,0,0,280.0,,,450150000276,,,
320,2015,450150000278,00278,B. D. Lee Elementary,4501500,Cherokee 01,1101,015,401 Overbrook Drive,Gaffney,SC,29341,401 Overbrook Drive,-1,-1,-1,8642066432,45,35.077633,-81.661984,273,23500,31.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,23.0,320.0,0.0,320.0,1,0,0,0,320.0,,,450150000278,,,
321,2015,450150000282,00282,Luther L. Vaughan  Elementary,4501500,Cherokee 01,1101,019,192 Vaughan Road,Gaffney,SC,29341,192 Vaughan Road,-1,-1,-1,8642066054,45,35.098428,-81.639851,273,23500,31.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,30.0,364.0,0.0,364.0,1,0,0,0,364.0,,,450150000282,,,
322,2015,450150000283,00283,Blacksburg High,4501500,Cherokee 01,1101,001,201 West Ramseur Drive,Blacksburg,SC,29702,201 West Ramseur Drive,-1,-1,-1,8642062378,45,35.113036,-81.515798,273,23500,42.0,45021,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,37.0,347.0,55.0,402.0,0,1,0,0,528.0,,,450150000283,,,
323,2015,450150000284,00284,John E. Ewing Middle,4501500,Cherokee 01,1101,002,171 East Junior High Road,Gaffney,SC,29340,171 East Junior High Road,-1,-1,-1,8642062449,45,35.056765,-81.629613,273,23500,31.0,45021,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,28.0,403.0,0.0,403.0,0,0,1,0,403.0,,,450150000284,,,
324,2015,450150000285,00285,Gaffney High,4501500,Cherokee 01,1101,003,149 Twin Lakes Road,Gaffney,SC,29341,149 Twin Lakes Road,-1,-1,-1,8642062000,45,35.067436,-81.682373,273,23500,31.0,45021,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,116.0,1320.0,139.0,1459.0,0,1,0,0,2055.0,,,450150000285,,,
325,2015,450150000286,00286,Granard Middle,4501500,Cherokee 01,1101,004,815 West Rutledge Avenue,Gaffney,SC,29341,815 West Rutledge Avenue,-1,-1,-1,8642062302,45,35.071759,-81.666705,273,23500,31.0,45021,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,38.0,323.0,37.0,360.0,0,0,1,0,584.0,,,450150000286,,,
326,2015,450150000287,00287,Limestone-Central Elementary,4501500,Cherokee 01,1101,021,727 Pacolet Highway,Gaffney,SC,29340,727 Pacolet Highway,-1,-1,-1,8642066620,45,35.048625,-81.670953,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,27.0,351.0,20.0,371.0,1,0,0,0,461.0,,,450150000287,,,
327,2015,450150000288,00288,Cherokee Technology Center,4501500,Cherokee 01,1101,995,3206 Cherokee Avenue,Gaffney,SC,29340,3206 Cherokee Avenue,-1,-1,-1,8642062576,45,35.079092,-81.604296,273,23500,41.0,45021,3,3,1,10,12,0,6.0,-2.0,-2.0,0,0.0,1.0,0,30.0,-2.0,-2.0,-2.0,0,1,0,0,0.0,,,450150000288,,,
328,2015,450150000296,00296,Grassy Pond Elementary,4501500,Cherokee 01,1101,022,1146 Boiling Springs Highway,Gaffney,SC,29341,1146 Boiling Springs Highway,-1,-1,-1,8642066671,45,35.133897,-81.667708,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,32.0,291.0,44.0,335.0,1,0,0,0,530.0,,,450150000296,,,
329,2015,450150000297,00297,Northwest Elementary,4501500,Cherokee 01,1101,023,840 Green River Road,Gaffney,SC,29341,840 Green River Road,-1,-1,-1,8642066727,45,35.10368,-81.763402,273,23500,41.0,45021,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,31.0,219.0,43.0,262.0,1,0,0,0,492.0,,,450150000297,,,
330,2015,450150000549,00549,Gaffney Middle,4501500,Cherokee 01,1101,024,805 East Frederick Street,Gaffney,SC,29340,805 East Frederick Street,-1,-1,-1,8642066129,45,35.066886,-81.640602,273,23500,31.0,45021,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,41.0,580.0,0.0,580.0,0,0,1,0,580.0,,,450150000549,,,
331,2015,450150000859,00859,Blacksburg Primary,4501500,Cherokee 01,1101,025,1010 East Cherokee Street,Blacksburg,SC,29702,1010 East Cherokee Street,-1,-1,-1,8642066936,45,35.12885,-81.48909,273,23500,42.0,45021,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,26.0,425.0,0.0,425.0,1,0,0,0,431.0,,,450150000859,,,
332,2015,450150001391,01391,Blacksburg Elementary,4501500,Cherokee 01,1101,020,402 Hardin Street,Blacksburg,SC,29702,402 Hardin Street,-1,-1,-1,8642066518,45,35.114712,-81.518104,273,23500,42.0,45021,1,1,1,3,5,0,5.0,1.0,1.0,0,0.0,0.0,0,22.0,253.0,25.0,278.0,1,0,0,0,349.0,,,450150001391,,,
333,2015,450153000036,00036,Chester Park Elementary School of Inquiry,4501530,Chester 01,1201,018,835 Lancaster Highway,Chester,SC,29706,835 Lancaster Highway,-1,-1,-1,8035817282,45,34.712942,-81.177396,172,16740,41.0,45023,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,31.0,439.0,24.0,463.0,1,0,0,0,495.0,,,450153000036,,,
334,2015,450153000291,00291,Great Falls Elementary,4501530,Chester 01,1201,011,301 Dearborn Street,Great Falls,SC,29055,301 Dearborn Street,-1,-1,-1,8034822214,45,34.571218,-80.89856,172,16740,42.0,45023,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,26.0,320.0,22.0,342.0,1,0,0,0,421.0,,,450153000291,,,
335,2015,450153000292,00292,Lewisville Elementary,4501530,Chester 01,1201,014,4006 Lewisville High School Rd,Richburg,SC,29729,4006 Lewisville High School Rd,-1,-1,-1,8037895164,45,34.719773,-80.998362,172,16740,42.0,45023,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,34.0,372.0,29.0,401.0,1,0,0,0,597.0,,,450153000292,,,
336,2015,450153000298,00298,Chester Senior High,4501530,Chester 01,1201,002,1330 J. A. Cochran Bypass,Chester,SC,29706,1330 J. A. Cochran Bypass,-1,-1,-1,8033773161,45,34.688971,-81.20229,172,16740,32.0,45023,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,52.0,533.0,57.0,590.0,0,1,0,0,860.0,,,450153000298,,,
337,2015,450153000299,00299,Chester Middle,4501530,Chester 01,1201,004,1014 McCandless Road,Chester,SC,29706,1014 McCandless Road,-1,-1,-1,8033778192,45,34.717368,-81.180176,172,16740,41.0,45023,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,39.0,430.0,32.0,462.0,0,0,1,0,563.0,,,450153000299,,,
338,2015,450153000300,00300,Great Falls High,4501530,Chester 01,1201,005,411 Sunset Avenue,Great Falls,SC,29055,411 Sunset Avenue,-1,-1,-1,8034822210,45,34.576354,-80.916667,172,16740,42.0,45023,4,1,1,6,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,31.0,227.0,24.0,251.0,0,1,1,0,359.0,,,450153000300,,,
339,2015,450153000301,00301,Lewisville High,4501530,Chester 01,1201,006,3971 Lewisville High School Rd,Richburg,SC,29729,3971 Lewisville High School Rd,-1,-1,-1,8037895131,45,34.72001,-81.003081,172,16740,42.0,45023,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,26.0,144.0,27.0,171.0,0,1,0,0,365.0,,,450153000301,,,
340,2015,450153000302,00302,Chester County Career Center,4501530,Chester 01,1201,995,1324 J. A. Cochran Bypass,Chester,SC,29706,1324 J. A. Cochran Bypass,-1,-1,-1,8033771991,45,34.68866,-81.202672,172,16740,32.0,45023,3,3,1,9,12,0,6.0,-2.0,-2.0,0,0.0,1.0,0,17.0,-2.0,-2.0,-2.0,0,1,0,0,0.0,,,450153000302,,,
341,2015,450153001020,01020,Academy for Teaching and Learning,4501530,Chester 01,1201,601,109 Hinton Street,Chester,SC,29706,109 Hinton Street,-1,-1,-1,8033856334,45,34.700274,-81.2072,172,16740,32.0,45023,1,1,1,0,8,0,6.0,0.0,-2.0,1,0.0,0.0,0,24.0,148.0,12.0,160.0,1,0,1,0,357.0,,,450153001020,,,
342,2015,450153001171,01171,Chester Park Elementary School for the Arts,4501530,Chester 01,1201,020,835 Lancaster Highway,Chester,SC,29706,835 Lancaster Highway,-1,-1,-1,8035817279,45,34.712942,-81.177396,172,16740,41.0,45023,1,1,1,0,5,0,5.0,1.0,1.0,0,0.0,0.0,0,37.0,354.0,17.0,371.0,1,0,0,0,482.0,,,450153001171,,,
343,2015,450153001172,01172,Chester Park Elementary School of Literacy and Technology,4501530,Chester 01,1201,021,835 Lancaster Highway,Chester,SC,29706,835 Lancaster Highway,-1,-1,-1,8035817275,45,34.712942,-81.177396,172,16740,41.0,45023,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,28.0,365.0,17.0,382.0,1,0,0,0,415.0,,,450153001172,,,
344,2015,450153001225,01225,Lewisville Middle,4501530,Chester 01,1201,008,3595 Lancaster Highway,Richburg,SC,29729,3595 Lancaster Highway,-1,-1,-1,8037895858,45,34.719984,-81.002847,172,16740,42.0,45023,2,1,1,6,8,0,6.0,0.0,-2.0,0,0.0,0.0,0,22.0,142.0,16.0,158.0,0,0,1,0,287.0,,,450153001225,,,
345,2015,450156000170,00170,Cheraw Intermediate,4501560,Chesterfield 01,1301,026,421 Chesterfield Highway,Cheraw,SC,29520,421 Chesterfield Highway,-1,-1,-1,8439211030,45,34.691263,-79.908972,-2,-2,32.0,45025,1,1,1,3,5,0,5.0,1.0,1.0,0,0.0,0.0,0,32.0,506.0,0.0,506.0,1,0,0,0,506.0,,,450156000170,,,
346,2015,450156000303,00303,Cheraw Primary,4501560,Chesterfield 01,1301,012,321 High Street,Cheraw,SC,29709,321 High Street,-1,-1,-1,8439211020,45,34.696505,-79.89524,-2,-2,32.0,45025,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,30.0,489.0,0.0,489.0,1,0,0,0,494.0,,,450156000303,,,
347,2015,450156000305,00305,Edwards Elementary,4501560,Chesterfield 01,1301,014,2411 West Boulevard,Chesterfield,SC,29709,2411 West Boulevard,-1,-1,-1,8436232351,45,34.723621,-80.084221,-2,-2,42.0,45025,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,31.0,554.0,0.0,554.0,1,0,0,0,554.0,,,450156000305,,,
348,2015,450156000306,00306,Jefferson Elementary,4501560,Chesterfield 01,1301,015,809 West Elizabeth Street,Jefferson,SC,29718,809 West Elizabeth Street,-1,-1,-1,8436583295,45,34.645782,-80.398407,-2,-2,42.0,45025,1,1,1,-1,5,0,5.0,1.0,1.0,0,0.0,0.0,0,21.0,326.0,0.0,326.0,1,0,0,0,334.0,,,450156000306,,,
349,2015,450156000307,00307,Petersburg Primary,4501560,Chesterfield 01,1301,019,326 North Arnold Street,Pageland,SC,29728,326 North Arnold Street,-1,-1,-1,8436726241,45,34.782111,-80.40194,-2,-2,41.0,45025,1,1,1,-1,2,0,5.0,1.0,1.0,0,0.0,0.0,0,26.0,410.0,0.0,410.0,1,0,0,0,415.0,,,450156000307,,,
350,2015,450156000308,00308,McBee Elementary,4501560,Chesterfield 01,1301,020,P.O. Box 368,McBee,SC,29101,284 East Maple Avenue,McBee,SC,29101,8433358347,45,34.460425,-80.254591,-2,-2,42.0,45025,1,1,1,-1,6,0,5.0,1.0,1.0,0,0.0,0.0,0,25.0,418.0,0.0,418.0,1,0,0,0,422.0,,,450156000308,,,
351,2015,450156000309,00309,Plainview Elementary,4501560,Chesterfield 01,1301,021,16002 Highway 102,Patrick,SC,29584,16002 Highway 102,-1,-1,-1,8434986633,45,34.51402,-80.041446,-2,-2,42.0,45025,1,1,1,-1,6,0,6.0,0.0,-2.0,0,0.0,0.0,0,11.0,164.0,0.0,164.0,1,0,0,0,169.0,,,450156000309,,,
352,2015,450156000310,00310,Ruby Elementary,4501560,Chesterfield 01,1301,023,249 Thurman Avenue,Ruby,SC,29741,249 Thurman Avenue,-1,-1,-1,8436346310,45,34.740415,-80.187853,-2,-2,42.0,45025,1,1,1,-1,5,0,6.0,0.0,-2.0,0,0.0,0.0,0,18.0,282.0,0.0,282.0,1,0,0,0,282.0,,,450156000310,,,
353,2015,450156000314,00314,Cheraw High,4501560,Chesterfield 01,1301,001,649 Chesterfield Highway,Cheraw,SC,29520,649 Chesterfield Highway,-1,-1,-1,8439211000,45,34.695957,-79.91321,-2,-2,32.0,45025,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,51.0,707.0,0.0,707.0,0,1,0,0,713.0,,,450156000314,,,
354,2015,450156000315,00315,Chesterfield High,4501560,Chesterfield 01,1301,002,401 North Page Street,Chesterfield,SC,29709,401 North Page Street,-1,-1,-1,8436232161,45,34.745177,-80.089981,-2,-2,42.0,45025,3,1,1,9,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,35.0,525.0,0.0,525.0,0,1,0,0,525.0,,,450156000315,,,
355,2015,450156000316,00316,Long Middle,4501560,Chesterfield 01,1301,005,1010 West Green Street,Cheraw,SC,29520,1010 West Green Street,-1,-1,-1,8439211010,45,34.69677,-79.903335,-2,-2,32.0,45025,2,1,1,6,8,0,5.0,1.0,1.0,0,0.0,0.0,0,32.0,468.0,0.0,468.0,0,0,1,0,473.0,,,450156000316,,,
356,2015,450156000317,00317,McBee High,4501560,Chesterfield 01,1301,006,P.O. Box 218,McBee,SC,29101,264 East Pine Street,McBee,SC,29101,8433358251,45,34.466511,-80.252237,-2,-2,42.0,45025,3,1,1,7,12,0,6.0,0.0,-2.0,0,0.0,0.0,0,32.0,517.0,0.0,517.0,0,1,1,0,520.0,,,450156000317,,,
